x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
2478.305,1160.8628,2737.5098,1399.7931,5,0.4775108,,bus
2305.946,1206.6139,2420.8276,1312.0898,7,0.4721365,,truck
542.0288,1125.3857,724.57605,1278.6322,5,0.34839645,,bus
2153.3247,1204.1163,2241.3113,1287.637,2,0.31464216,,car
542.0913,1125.8765,726.23206,1281.7075,7,0.31263185,,truck
2368.9763,1122.124,2504.0486,1271.8589,7,0.2577652,,truck
2214.1216,1319.5803,2324.8108,1409.4858,2,0.8454187,,car
2477.5024,1163.733,2732.0579,1399.8604,5,0.6379552,,bus
2306.2969,1207.4857,2417.598,1313.4518,7,0.6268461,,truck
2478.2666,1159.5372,2731.397,1398.7251,7,0.52830446,,truck
2153.9473,1207.6532,2240.7603,1288.1605,2,0.31605017,,car
541.9739,1125.7999,726.4744,1281.667,7,0.30620167,,truck
543.8862,1128.6321,730.0223,1274.4424,5,0.28583384,,bus
2211.7031,1313.5482,2320.3293,1408.6711,2,0.8134565,,car
2471.6045,1159.1682,2727.8665,1397.7965,5,0.6957101,,bus
2473.347,1156.4141,2729.3252,1397.9364,7,0.60095906,,truck
2303.239,1204.2623,2415.444,1309.7245,2,0.5835202,,car
2301.1802,1204.7933,2414.5771,1310.5079,7,0.43132877,,truck
542.2832,1126.0057,726.21423,1282.2035,7,0.32824868,,truck
2155.4626,1206.9313,2242.262,1288.3993,2,0.316687,,car
544.1921,1128.7303,730.03564,1274.9965,5,0.31333467,,bus
2210.4443,1306.9813,2320.4717,1404.0063,2,0.8472144,,car
2472.4138,1154.0988,2727.3113,1394.9363,7,0.61363554,,truck
2299.5625,1201.4114,2413.4146,1302.5607,7,0.5680935,,truck
2470.3506,1157.5876,2724.0164,1394.0006,5,0.39810243,,bus
3668.25,1641.7809,3838.0562,2152.7803,2,0.33210608,,car
2371.7021,1123.0427,2509.125,1270.4872,7,0.32039052,,truck
544.14703,1128.1307,730.8218,1275.4999,5,0.31940013,,bus
544.15564,1127.1732,730.92926,1278.6183,7,0.31842187,,truck
3669.0332,1643.2361,3839.0913,2157.7024,5,0.26039737,,bus
2212.504,1303.6263,2318.1233,1400.565,2,0.87453246,,car
3629.2368,1628.9722,3837.8958,2153.6858,5,0.59679854,,bus
2300.4763,1200.419,2410.1785,1303.1029,7,0.527021,,truck
2469.9082,1160.7235,2719.2993,1393.4594,5,0.49778923,,bus
2471.8047,1156.8757,2720.2693,1393.9962,7,0.46574935,,truck
542.3764,1125.5251,726.78375,1281.6625,7,0.28595814,,truck
544.5138,1128.1385,730.4739,1274.6881,5,0.28282443,,bus
3628.98,1625.581,3838.8071,2151.2417,7,0.27295718,,truck
2207.7502,1302.1135,2317.5754,1396.8386,2,0.87385267,,car
2469.4644,1153.0664,2711.6863,1390.3663,7,0.54350996,,truck
2470.8728,1153.4612,2714.6257,1388.8019,5,0.52002275,,bus
2301.7214,1200.2941,2404.0364,1302.1637,7,0.47846505,,truck
3591.546,1601.788,3839.0012,2156.0137,7,0.45942006,,truck
3592.6985,1605.8708,3838.152,2152.3674,5,0.317818,,bus
544.7849,1128.0293,730.7545,1274.2042,5,0.28249782,,bus
544.9757,1127.3148,731.2042,1276.8673,7,0.26993725,,truck
2208.0403,1297.573,2317.259,1392.7042,2,0.84747195,,car
3562.1023,1590.9646,3838.0876,2156.1887,5,0.6184444,,bus
2471.662,1153.2272,2710.2869,1387.2949,5,0.59710485,,bus
2297.7817,1201.3679,2402.9282,1299.214,2,0.5956451,,car
2471.0977,1152.3348,2708.7063,1388.3365,7,0.4775132,,truck
3560.0237,1592.7415,3838.0708,2153.88,7,0.4588083,,truck
544.236,1128.297,730.70166,1275.4001,5,0.32939672,,bus
544.56976,1127.4017,730.6258,1278.5754,7,0.309266,,truck
2204.634,1295.1666,2314.1143,1388.9935,2,0.8693794,,car
3529.6204,1578.1802,3837.9604,2160.0,5,0.7633074,,bus
2465.5532,1157.3931,2706.168,1387.3772,5,0.69819456,,bus
2298.8738,1202.9591,2400.9602,1297.5443,2,0.6808775,,car
2466.9053,1158.8848,2705.4119,1388.8784,7,0.51164454,,truck
544.4936,1128.3846,730.8452,1275.4183,5,0.33009723,,bus
544.70215,1127.6042,730.8386,1278.724,7,0.30889615,,truck
2203.1252,1295.3354,2314.4175,1386.4205,2,0.86491567,,car
2466.5193,1157.0823,2699.7546,1385.283,7,0.7562728,,truck
3496.4612,1556.0721,3838.0686,2157.8452,7,0.598675,,truck
544.61523,1128.0161,731.2118,1274.5525,5,0.32659814,,bus
542.84296,1125.5845,727.1507,1281.542,7,0.31646353,,truck
2294.5173,1199.5818,2398.6626,1297.4185,2,0.30803555,,car
2206.111,1296.526,2312.439,1384.6016,2,0.86259556,,car
2462.8635,1153.4806,2701.2493,1384.5155,5,0.68090516,,bus
3467.6448,1547.5554,3838.0671,2155.289,7,0.60291064,,truck
2462.817,1154.0996,2703.0227,1384.7135,7,0.57807326,,truck
544.87463,1127.6309,731.06396,1274.2749,5,0.33388337,,bus
543.1438,1125.0205,727.04486,1281.1919,7,0.31435302,,truck
2293.3247,1195.7915,2394.4343,1295.6385,7,0.28360143,,truck
2203.2468,1294.7689,2309.2166,1383.5425,2,0.8354608,,car
2459.3672,1157.4877,2699.7122,1384.2354,7,0.74001,,truck
3442.555,1538.3701,3838.0847,2157.5305,7,0.66586983,,truck
2459.9329,1156.7285,2702.215,1383.3113,5,0.39886233,,bus
544.8188,1128.4241,731.1266,1274.4287,5,0.319227,,bus
542.9967,1125.8054,727.04944,1281.556,7,0.30671707,,truck
2292.9023,1199.6104,2388.378,1292.6603,7,0.29840258,,truck
2201.7468,1289.1166,2308.1318,1379.7744,2,0.87093794,,car
2456.4111,1157.36,2691.187,1383.7545,7,0.66838664,,truck
3410.1484,1530.5486,3838.5457,2158.013,7,0.64008105,,truck
2291.3555,1196.5665,2391.8547,1292.2318,2,0.34947285,,car
544.7416,1127.9152,731.23615,1274.7881,5,0.3206509,,bus
542.9638,1125.3693,727.1423,1282.0394,7,0.3060276,,truck
2204.2588,1288.44,2305.7776,1376.8726,2,0.8550447,,car
2454.7441,1158.2286,2689.1653,1384.2251,7,0.67838305,,truck
3385.0283,1516.1449,3838.1624,2155.8652,7,0.56204486,,truck
544.9074,1127.8413,731.198,1274.1786,5,0.32255217,,bus
543.17053,1125.1129,727.18695,1281.3114,7,0.30475533,,truck
2287.9775,1195.2544,2391.7207,1290.0583,7,0.30321562,,truck
2284.4321,1137.5242,2394.8975,1287.9647,7,0.27371043,,truck
2450.5576,1153.3258,2691.3538,1380.9915,7,0.719507,,truck
2203.9775,1290.6929,2297.0706,1370.1652,2,0.7154085,,car
3356.7063,1511.6895,3838.6794,2159.7395,7,0.6624984,,truck
544.9247,1127.8239,731.2894,1274.0468,5,0.3159968,,bus
2288.6243,1195.9608,2388.9575,1289.0366,7,0.3046588,,truck
543.083,1125.2316,727.2384,1281.0481,7,0.300813,,truck
2285.1155,1150.2313,2393.5886,1287.8673,7,0.26819098,,truck
2290.1016,1193.5151,2392.4626,1289.9514,2,0.2517055,,car
2200.8801,1283.0161,2298.5178,1368.2015,2,0.80923504,,car
2450.6016,1153.0112,2684.9216,1376.8595,7,0.7447779,,truck
3338.4895,1498.389,3836.7751,2145.8445,7,0.6750372,,truck
2288.6433,1193.2448,2386.5706,1289.7567,2,0.43352088,,car
2286.7568,1192.7776,2383.0718,1289.6294,7,0.40233067,,truck
545.13214,1127.843,731.2006,1274.2098,5,0.31883156,,bus
543.34344,1125.3176,727.07776,1281.1525,7,0.2965065,,truck
2451.2112,1150.4839,2683.252,1375.5205,7,0.7556771,,truck
3311.8955,1482.3475,3837.3247,2158.8796,7,0.6916491,,truck
2198.409,1279.6101,2296.5007,1365.4552,2,0.6533678,,car
2285.6433,1189.8832,2381.373,1284.8181,7,0.33359554,,truck
545.0765,1128.0026,731.17114,1274.2039,5,0.31813923,,bus
543.35345,1125.5127,726.9005,1281.2043,7,0.29838234,,truck
2282.7393,1148.9949,2385.887,1286.0907,7,0.29604894,,truck
3288.0168,1476.3988,3837.5896,2152.0952,7,0.7718991,,truck
2451.991,1152.3252,2678.685,1367.4115,7,0.69988245,,truck
2197.4485,1277.9956,2296.2598,1364.7089,2,0.6199348,,car
2277.5032,1137.1561,2386.142,1283.9514,7,0.40667447,,truck
2284.5244,1192.941,2383.2,1281.4583,7,0.32865754,,truck
544.82996,1127.4547,730.8347,1274.0431,5,0.30344713,,bus
543.1132,1124.8308,727.12836,1280.6096,7,0.29540434,,truck
2199.1707,1275.389,2293.3757,1361.6317,2,0.72374225,,car
3267.6584,1467.3999,3837.055,2151.0198,7,0.67280555,,truck
2446.9426,1151.4746,2672.4683,1360.9037,7,0.6649632,,truck
2276.5984,1136.172,2381.8242,1283.8568,7,0.36633962,,truck
2285.3967,1191.6284,2378.4956,1281.186,7,0.32460263,,truck
543.4131,1125.0157,727.03784,1280.5099,7,0.2818364,,truck
545.0876,1127.7035,730.7289,1273.8499,5,0.2794708,,bus
2445.2295,1155.7274,2671.3245,1361.2227,7,0.7306478,,truck
3250.087,1457.5386,3836.962,2150.9912,7,0.6873132,,truck
2197.7131,1277.6964,2292.57,1360.4071,2,0.4641109,,car
2286.0254,1191.3579,2378.1416,1281.3938,7,0.3679354,,truck
544.6952,1128.3428,730.4594,1273.8625,5,0.28207463,,bus
545.29913,1127.9535,731.06177,1276.8629,7,0.28071082,,truck
2446.019,1151.7762,2666.2532,1362.3246,7,0.6826498,,truck
3223.7205,1451.0632,3837.9749,2151.3333,7,0.57440436,,truck
3222.1172,1455.6284,3836.9297,2153.478,5,0.46404406,,bus
2195.4766,1279.3646,2292.0054,1353.9186,2,0.43359545,,car
2283.837,1188.501,2375.4712,1277.1326,7,0.33896995,,truck
544.64087,1128.317,730.31714,1274.1217,5,0.29228938,,bus
545.42706,1127.7676,730.8162,1277.164,7,0.28020442,,truck
2443.4941,1154.2731,2663.2273,1356.6035,7,0.64644295,,truck
2195.8845,1273.1562,2290.0125,1352.7654,2,0.5534236,,car
3205.9197,1445.4167,3837.8577,2152.1096,7,0.41094995,,truck
544.5776,1128.3688,730.32166,1273.9929,5,0.29607725,,bus
542.8279,1125.817,726.3752,1280.9586,7,0.2847083,,truck
2437.706,1156.9387,2660.0576,1359.5138,7,0.72187465,,truck
2193.9988,1273.1959,2289.3406,1349.2921,2,0.63792896,,car
3189.599,1435.4476,3838.0386,2152.0132,7,0.44969162,,truck
544.6959,1128.4528,730.4505,1273.5225,5,0.30607298,,bus
543.02875,1125.9639,726.5828,1280.176,7,0.27434692,,truck
2283.349,1193.3302,2369.3442,1273.0181,7,0.25176075,,truck
2439.732,1157.3837,2659.3362,1355.0017,7,0.7275887,,truck
2196.0864,1274.4836,2288.857,1347.6882,2,0.5892,,car
3170.9636,1430.8872,3837.789,2145.7383,7,0.42688918,,truck
3171.0,1435.4862,3836.8,2147.9517,5,0.39814544,,bus
2439.5647,1158.598,2659.399,1354.8073,5,0.3868065,,bus
544.9679,1128.4526,730.47845,1273.6395,5,0.29896957,,bus
543.45483,1125.8862,726.622,1280.3467,7,0.2731365,,truck
2194.891,1271.6321,2287.679,1344.0111,2,0.733737,,car
2442.138,1150.051,2658.6497,1355.5093,7,0.6591441,,truck
2438.6084,1154.093,2657.2224,1352.1681,5,0.6391991,,bus
3161.7634,1426.6036,3837.7903,2144.7979,7,0.41015813,,truck
544.2908,1128.4332,730.5689,1274.3822,5,0.32091478,,bus
542.7549,1125.8467,726.5433,1281.3867,7,0.27601242,,truck
2282.108,1192.4796,2368.8074,1267.28,7,0.25026387,,truck
2436.1123,1145.7418,2654.6147,1354.3461,7,0.7478684,,truck
2194.7654,1273.1973,2284.2043,1340.8925,2,0.67297274,,car
544.64264,1128.4535,730.5879,1274.005,5,0.31768233,,bus
3123.7603,1414.789,3837.2534,2147.097,6,0.31272984,,train
3125.5847,1416.0161,3838.2004,2148.5847,7,0.2933431,,truck
543.0835,1125.8856,726.65295,1281.0518,7,0.27723676,,truck
2438.2551,1147.6476,2654.5981,1353.9932,7,0.7638528,,truck
2193.4473,1272.9989,2283.152,1340.6144,2,0.71199995,,car
3115.3506,1411.0898,3836.6924,2151.244,5,0.5047287,,bus
3117.1252,1410.1482,3838.098,2150.4956,7,0.3596171,,truck
544.66956,1128.4141,730.7661,1274.0957,5,0.31532997,,bus
543.1608,1125.882,726.7394,1281.0459,7,0.2876833,,truck
2282.1816,1187.0917,2365.9158,1264.7728,7,0.25850344,,truck
2437.5361,1147.7377,2646.8535,1349.8909,7,0.73656166,,truck
2191.6035,1268.767,2282.36,1337.8055,2,0.72671777,,car
3102.375,1403.3353,3836.6235,2153.9585,6,0.42473212,,train
544.7935,1128.2682,730.6086,1273.9794,5,0.315861,,bus
543.2152,1125.7507,726.7658,1280.9524,7,0.2806123,,truck
2559.625,947.7733,2611.0813,1075.147,9,0.25232893,,traffic light
2280.0178,1187.5865,2363.6294,1262.8143,7,0.25197384,,truck
2438.8713,1144.2349,2641.2524,1344.141,7,0.6918698,,truck
2188.9526,1267.6707,2281.5105,1337.0094,2,0.6493882,,car
2437.65,1147.118,2640.2979,1341.7944,5,0.62198836,,bus
3079.3154,1396.4135,3837.0234,2152.1748,5,0.42473724,,bus
544.4001,1128.0967,730.7313,1273.8801,5,0.30744427,,bus
542.62866,1125.6134,727.0774,1280.8654,7,0.2763849,,truck
2437.168,1145.3207,2638.592,1343.8696,7,0.7224475,,truck
2434.1362,1148.025,2638.5623,1343.7147,5,0.49776107,,bus
2186.2612,1269.2256,2279.4697,1334.9594,2,0.4023686,,car
544.5963,1128.3059,730.4557,1273.6667,5,0.31241766,,bus
542.92084,1125.6244,726.7534,1280.38,7,0.28789482,,truck
3057.4695,1385.0442,3836.8674,2152.4333,6,0.26230726,,train
2559.107,944.057,2611.7532,1075.612,9,0.2513497,,traffic light
2433.611,1140.9347,2636.6755,1339.5983,7,0.6739453,,truck
2185.705,1265.8829,2279.1592,1331.7592,2,0.3814275,,car
3045.1912,1379.2286,3836.8909,2156.299,6,0.3594153,,train
544.55005,1128.3835,730.57733,1273.7023,5,0.30659327,,bus
2559.3467,943.7328,2612.366,1075.1996,9,0.29598758,,traffic light
542.8999,1125.8763,726.894,1280.5027,7,0.2903349,,truck
2431.9749,1142.4349,2632.0234,1339.0466,7,0.59488535,,truck
2430.8887,1146.6732,2636.1514,1337.2054,5,0.5852225,,bus
2187.899,1257.8756,2276.9065,1330.6522,2,0.45964128,,car
3032.1667,1375.3737,3836.9797,2149.249,6,0.45283368,,train
544.7016,1128.3802,730.819,1273.7219,5,0.28851435,,bus
543.03827,1125.7123,727.42773,1280.5646,7,0.28164297,,truck
2426.4045,1138.3674,2628.304,1337.981,7,0.53436077,,truck
2429.1697,1143.2338,2631.5342,1336.5371,5,0.46227115,,bus
2185.2944,1257.3817,2276.6777,1325.8529,2,0.3676097,,car
544.6835,1127.8687,730.2343,1273.733,5,0.28252292,,bus
3021.1494,1372.1837,3836.8542,2152.3887,6,0.26866025,,train
2269.1062,1163.1145,2358.797,1254.9243,7,0.2653665,,truck
542.75616,1125.0671,727.35706,1280.4424,7,0.26453987,,truck
2425.3281,1139.2443,2623.7493,1337.8385,7,0.55097634,,truck
2185.222,1250.6726,2276.8281,1322.5466,2,0.4965133,,car
3014.537,1364.4999,3838.746,2156.5588,6,0.44993567,,train
2428.3354,1144.299,2626.9607,1336.7554,5,0.43390423,,bus
2268.6292,1166.5437,2356.7776,1252.9409,7,0.30342886,,truck
544.44794,1128.3472,730.25574,1273.6348,5,0.2780932,,bus
542.7419,1125.6101,726.61896,1280.438,7,0.26957932,,truck
2270.2632,1171.0747,2356.1,1253.8846,2,0.25625622,,car
2185.9731,1251.7134,2274.8477,1323.0007,2,0.5495662,,car
2424.614,1146.11,2625.033,1336.8726,7,0.53281105,,truck
3002.5015,1359.1165,3837.3848,2151.0945,6,0.4401785,,train
2266.9192,1159.8907,2357.2744,1252.5271,7,0.4334447,,truck
544.56915,1128.5406,730.4613,1273.9125,5,0.27668694,,bus
545.4353,1128.4319,731.0504,1276.7385,7,0.2584962,,truck
2186.1526,1251.5197,2273.844,1320.3776,2,0.5975857,,car
2425.2708,1138.1616,2620.6948,1333.1008,7,0.5132486,,truck
2999.0332,1354.4924,3837.567,2155.6638,6,0.40160438,,train
2263.8408,1162.5323,2357.9958,1252.7155,7,0.39807647,,truck
2428.6274,1144.9104,2623.6016,1333.752,5,0.3846297,,bus
544.5985,1128.678,730.5094,1273.9651,5,0.2811836,,bus
542.80804,1126.031,726.7351,1280.8848,7,0.26279867,,truck
2185.0347,1247.7356,2272.7358,1317.7971,2,0.6018044,,car
2431.0972,1142.0461,2620.9165,1330.863,5,0.47571123,,bus
2427.3328,1134.53,2618.7847,1331.0205,7,0.45794308,,truck
2982.5967,1352.9202,3837.178,2149.9841,6,0.44164762,,train
2261.7554,1162.6719,2355.4087,1251.3612,7,0.31068522,,truck
543.2957,1125.4584,727.0156,1280.8044,7,0.26975933,,truck
545.22015,1128.2572,730.17957,1273.9923,5,0.26404336,,bus
2424.7544,1135.2089,2614.9614,1330.2224,7,0.55377924,,truck
2184.2134,1250.1069,2272.334,1317.8567,2,0.49877593,,car
2972.9116,1346.4967,3838.7375,2154.879,6,0.47664863,,train
2428.2366,1144.5724,2616.0999,1331.1356,5,0.4576875,,bus
544.4874,1128.5217,730.3869,1273.7432,5,0.2823497,,bus
545.30005,1128.4226,730.9721,1276.5645,7,0.26057085,,truck
2419.8325,1137.7323,2614.691,1329.3812,7,0.66468626,,truck
2185.2942,1249.9236,2272.2231,1317.8828,2,0.5820453,,car
1836.9309,1168.5089,1900.8329,1212.6556,2,0.31966802,,car
2959.3706,1341.4974,3836.5483,2151.7578,6,0.30155978,,train
544.18317,1128.6313,730.57263,1274.2405,5,0.27979076,,bus
2261.5916,1162.937,2351.089,1248.7278,2,0.26660937,,car
544.6841,1128.5083,730.9506,1277.5741,7,0.26307496,,truck
2419.3865,1144.4268,2609.5515,1329.0708,7,0.6159884,,truck
2186.7458,1244.9742,2270.6104,1316.2546,2,0.49760547,,car
2953.5388,1337.8068,3837.0447,2148.2805,6,0.37939635,,train
2263.7976,1167.0023,2350.8955,1246.7202,2,0.35024473,,car
1837.9003,1171.3645,1899.8738,1213.2982,2,0.34756756,,car
544.74615,1128.5806,730.4096,1273.6311,5,0.28252617,,bus
545.85504,1128.479,731.0937,1276.3751,7,0.25825652,,truck
2944.289,1331.376,3837.0176,2145.49,6,0.6075927,,train
2421.4065,1147.0686,2607.6943,1327.2983,7,0.60117555,,truck
2264.712,1166.4471,2349.089,1245.6592,2,0.34192976,,car
2422.0498,1146.274,2608.4922,1324.9186,5,0.3133231,,bus
542.5421,1125.1827,726.833,1280.0057,7,0.30977675,,truck
2186.5615,1239.3817,2269.8914,1313.9111,2,0.29454398,,car
2138.1167,1088.9586,2269.9841,1310.4401,6,0.2879826,,train
544.14276,1127.8738,730.5022,1274.18,5,0.28586766,,bus
2140.154,1150.6569,2215.8184,1239.121,6,0.25892037,,train
2419.003,1144.3416,2607.5027,1329.7709,7,0.60015243,,truck
2930.4277,1329.2637,3837.4504,2135.8706,6,0.5256744,,train
1724.7089,1174.3339,1777.0214,1222.1855,2,0.36196056,,car
2187.1018,1240.9867,2268.2002,1314.3364,2,0.3262103,,car
2265.329,1167.1104,2347.6064,1244.9727,2,0.32448027,,car
544.49963,1127.0134,731.14124,1276.893,7,0.30911997,,truck
544.0708,1128.1194,730.5445,1274.0951,5,0.29654944,,bus
2140.4302,1155.1136,2214.4304,1239.5623,6,0.2588387,,train
1444.5863,1047.6041,1697.8081,1152.1237,5,0.2524429,,bus
2919.3938,1327.1248,3838.1675,2104.897,6,0.6500259,,train
2414.0913,1136.3131,2604.9333,1328.5248,7,0.5669806,,truck
1833.9229,1173.5922,1895.2163,1219.7413,2,0.42316288,,car
544.12134,1128.4194,731.1105,1274.6024,5,0.32874185,,bus
544.5259,1127.2732,731.0988,1277.7599,7,0.31686923,,truck
2263.306,1168.3945,2346.4775,1244.5287,2,0.29420456,,car
2139.9312,1156.0826,2210.693,1239.6677,6,0.27069306,,train
2560.4146,949.76715,2610.4585,1074.2682,9,0.26683745,,traffic light
2408.8994,1143.0444,2605.0706,1325.0568,7,0.6772512,,truck
2904.7998,1320.3743,3837.8489,2088.1072,6,0.65342045,,train
2261.732,1167.8365,2346.772,1244.9331,2,0.38644418,,car
1717.302,1171.6371,1772.4135,1220.9675,2,0.32848474,,car
543.71234,1128.4288,730.90137,1274.3613,5,0.32022664,,bus
544.1063,1127.2804,731.20807,1277.3972,7,0.31434795,,truck
2180.707,1239.747,2267.2207,1307.1902,2,0.2947885,,car
2560.5925,957.87164,2609.697,1073.9502,9,0.28875196,,traffic light
1828.6462,1169.9385,1888.6613,1218.7339,2,0.25651005,,car
2890.3865,1313.8254,3837.9133,2068.6077,6,0.70735395,,train
2410.2056,1143.9009,2600.6226,1321.8944,7,0.6313073,,truck
2181.5845,1236.0648,2268.0352,1306.8563,2,0.44353107,,car
2260.92,1164.123,2348.9673,1246.9052,2,0.3494324,,car
542.83,1125.1143,727.6723,1280.8384,7,0.30723366,,truck
544.60736,1127.941,731.16364,1274.38,5,0.29047796,,bus
1445.5537,1047.7002,1700.2659,1152.9606,5,0.26001272,,bus
2885.423,1310.3604,3837.855,2045.8936,6,0.7201798,,train
2412.7163,1133.1321,2599.9644,1322.3401,7,0.49928612,,truck
2182.188,1231.7977,2266.6323,1305.3345,2,0.44054863,,car
544.41876,1127.2654,731.30786,1277.3151,7,0.308348,,truck
544.0003,1128.4238,730.8966,1274.3146,5,0.30764443,,bus
1827.3607,1183.5751,1878.2252,1223.9678,2,0.2753892,,car
2560.7407,954.72034,2609.8887,1074.4219,9,0.25696722,,traffic light
2257.6716,1160.0724,2348.5425,1241.9015,2,0.2536726,,car
1442.8741,1047.4381,1704.4912,1153.1519,5,0.25165915,,bus
2877.8228,1307.4042,3837.9282,2018.9323,6,0.7009274,,train
2410.434,1135.4773,2592.2395,1318.3534,7,0.59280473,,truck
543.8973,1128.431,730.87665,1274.1519,5,0.32966098,,bus
544.2356,1127.1954,730.9421,1277.3035,7,0.30711922,,truck
2174.305,1229.8696,2264.5156,1303.4447,2,0.2549724,,car
2556.304,946.6948,2613.4944,1069.039,9,0.25126508,,traffic light
2874.622,1304.9912,3837.9011,2022.0322,6,0.71008754,,train
2404.4355,1139.7632,2588.338,1314.8624,7,0.5475679,,truck
2138.0725,1075.1665,2266.9065,1293.4095,6,0.35137162,,train
544.25745,1127.8949,730.9399,1274.3038,5,0.30694553,,bus
544.63403,1126.444,731.432,1277.4023,7,0.28929982,,truck
2403.7017,1145.592,2591.264,1316.4006,5,0.28561926,,bus
2139.8508,1123.7325,2231.8665,1245.5525,6,0.2828789,,train
1440.5725,1047.5404,1702.5723,1152.1057,5,0.28074455,,bus
2852.2683,1300.3103,3837.9265,2002.0474,6,0.7925427,,train
2401.0396,1138.5061,2584.7214,1314.0541,7,0.5339831,,truck
2135.7356,1076.2837,2265.8145,1298.9594,6,0.41034314,,train
544.19,1128.1093,730.8763,1274.0062,5,0.31167597,,bus
2139.4116,1135.9028,2229.3342,1248.3317,6,0.3104988,,train
1442.0878,1047.5839,1702.3326,1152.3655,5,0.30327106,,bus
544.7878,1126.8917,731.4058,1276.8589,7,0.29362202,,truck
2407.6885,1134.7434,2585.7424,1313.4902,6,0.273159,,train
1817.521,1185.2534,1873.1741,1227.0055,2,0.26670384,,car
2403.8887,1137.9983,2584.3074,1310.2233,7,0.6527241,,truck
2843.1467,1297.584,3817.1067,1970.1538,6,0.4325092,,train
544.1466,1127.9442,730.78656,1273.9071,5,0.31428096,,bus
1443.9563,1047.62,1698.9497,1152.2834,5,0.30653372,,bus
2651.3374,1996.926,3164.3542,2158.0789,2,0.2952806,,car
544.4987,1126.5806,731.3286,1276.857,7,0.2943,,truck
2138.0874,1082.1681,2262.1797,1298.3611,6,0.292746,,train
1812.9023,1190.0453,1871.5173,1228.771,2,0.2672265,,car
2402.3462,1136.0343,2582.3696,1313.4492,7,0.59378654,,truck
2623.0886,1952.6041,3152.4634,2157.2278,2,0.49852416,,car
2404.311,1137.3486,2585.458,1310.5869,5,0.46076003,,bus
2182.431,1226.9087,2260.727,1295.2023,2,0.38859752,,car
2253.6482,1161.8417,2342.7979,1238.0289,2,0.35832596,,car
1810.3623,1188.2424,1872.3296,1233.7402,2,0.34289438,,car
2846.115,1295.384,3792.4424,1949.4836,6,0.33376294,,train
544.16895,1128.0288,730.9801,1273.9276,5,0.32354546,,bus
1445.7391,1047.6368,1697.2112,1152.6248,5,0.3051281,,bus
544.64685,1126.6937,731.3163,1276.909,7,0.29650974,,truck
2401.339,1135.8512,2581.7258,1311.8961,7,0.5978468,,truck
2594.6912,1910.1346,3127.6128,2156.848,2,0.38987097,,car
2179.8547,1225.6915,2259.4607,1290.6608,2,0.36065707,,car
544.0403,1128.1377,730.7996,1273.6868,5,0.32028618,,bus
1806.62,1193.0365,1868.6364,1236.6768,2,0.3153455,,car
1446.1296,1047.3549,1701.4556,1152.5548,5,0.30930847,,bus
544.53925,1126.9153,731.1052,1276.4725,7,0.30072656,,truck
2403.477,1134.3348,2580.828,1310.6896,5,0.26186594,,bus
2573.6265,1873.1125,3090.881,2155.9924,2,0.782692,,car
2397.9639,1138.3037,2579.8096,1307.7935,7,0.65324724,,truck
2176.8203,1225.166,2260.632,1290.9752,2,0.3508043,,car
545.5717,1127.7144,730.8697,1277.1746,7,0.30969313,,truck
544.7559,1128.7148,730.63293,1274.4327,5,0.3087823,,bus
2400.3232,1138.9508,2578.671,1306.8424,5,0.2641627,,bus
1445.7711,1047.4128,1697.9557,1153.5188,5,0.26320812,,bus
2556.8271,946.5885,2613.455,1066.5846,9,0.26187393,,traffic light
2403.409,1138.0988,2581.5867,1306.9742,7,0.6475902,,truck
2553.959,1840.3015,3041.3386,2154.7048,2,0.61894155,,car
2182.4404,1223.7301,2260.111,1291.861,2,0.3481015,,car
544.371,1128.7526,730.4,1274.4196,5,0.3272818,,bus
